,name,country,lat,lng
I233209018,University of Abou Bekr Belkaïd,DZ,34.87833023071289,-1.315000057220459
I1305343817,Texas Department of Transportation,US,30.26715,-97.74306
I4210143773,Modular Genetics (United States),US,42.4792594909668,-71.15228271484375
I4210086253,Silicon Valley Community Foundation,US,37.39945602416992,-122.10885620117188
I165368041,University of Iceland,IS,64.13548,-21.89541
I4210119566,Fraunhofer Institute for Technological Trend Analysis,DE,50.66057,6.78722
I16337185,University of Sannio,IT,41.1307,14.77816
I159385669,Chiba University,JP,35.599998474121094,140.11666870117188
I4210106357,Zhejiang Energy Research Institute,CN,30.283126831054688,120.13426971435547
I3019271933,Nicolaus Copernicus University,PL,53.01374816894531,18.598140716552734
I1925986,Loyola University Chicago,US,41.85002899169922,-87.6500473022461
I4210116723,Robotics Research (United States),US,39.25435256958008,-84.38371276855469
I4537092,Addis Ababa University,ET,9.02497,38.74689
I1282700336,Debre Berhan University,ET,9.658239364624023,39.51960372924805
I4210088931,Virginia Oncology Associates,US,37.337608337402344,-76.7409439086914
I4210127408,Max Planck Institute for Brain Research,DE,50.17436981201172,8.6298189163208
I4210114742,National Institutes of Biotechnology Malaysia,MY,2.9885048866271973,101.69786834716797
I1336263701,Centre for Human Genetics,GB,51.752220153808594,-1.2559599876403809
I166722992,University of Massachusetts Chan Medical School,US,42.26258850097656,-71.80229187011719
I187846814,EDF Energy (United Kingdom),GB,51.50853,-0.12574
I32366509,Silesian University in Opava,CZ,49.93866,17.90257
I141810926,Baruch College,US,40.71427,-74.00597
I902671590,Auburn University at Montgomery,US,32.3668098449707,-86.29997253417969
I4210095624,Alibaba Group (United States),US,37.55870819091797,-122.3250732421875
I53218197,Arabian Gulf University,BH,26.216447830200195,50.57086181640625
I2802566253,Plymouth Marine Laboratory,GB,50.37152862548828,-4.143050193786621
I4210131336,Fraunhofer Institute for Systems and Innovation Research,DE,49.00937,8.40444
I4210116208,Linkou Chang Gung Memorial Hospital,TW,24.99368,121.29696
I141243467,Chang Gung University of Science and Technology,TW,24.989599227905273,121.3187026977539
I112524849,Yamagata University,JP,38.23332977294922,140.36666870117188
I4210163160,DoCoMo Communications Laboratories Europe GmbH,DE,48.137428283691406,11.57548999786377
I73822459,National University of San Luis,AR,-33.29213333129883,-66.3396224975586
I4210163131,Max Planck Institute for Meteorology,DE,53.56779479980469,9.975467681884766
I4210144889,Beijing Municipal Engineering Design and Research Institute (China),CN,39.95277404785156,116.34724426269531
I4210120293,Max Planck Institute of Quantum Optics,DE,48.248958587646484,11.651009559631348
I4210108791,University Hospitals Case Medical Center,US,41.4995,-81.69541
I2802623135,Enterprise Ireland,IE,53.357383728027344,-6.22303581237793
I27494661,National Research Foundation of Korea,KR,36.34913,127.38493
I30849647,Tomsk Polytechnic University,RU,56.50032043457031,84.98204040527344
I114376631,Tomsk State University of Control Systems and Radio-Electronics,RU,56.50032043457031,84.98204040527344
I168356945,Kyoto Sangyo University,JP,35.07027816772461,135.75833129882812
I2801177623,Telio (Norway),NO,59.924049377441406,10.67505168914795
I4210093492,Centro Universitário Ítalo Brasileiro,BR,-23.6444091796875,-46.7202262878418
I4210152696,Brazilian Center for Research in Energy and Materials,BR,-22.905559539794922,-47.060829162597656
I4210153843,Instituto do Sono,BR,-23.594568252563477,-46.64106750488281
I4210122487,Anthrologica,GB,51.752323150634766,-1.2633769512176514
I118136607,General Motors (United States),US,42.32859802246094,-83.03997039794922
I4210138933,Bruker (Germany),DE,48.941707611083984,8.36905288696289
I4210107358,Lakeside Labs,AT,46.61425018310547,14.26650333404541
I4210095140,National Institute of Environmental Health Sciences,US,35.88383102416992,-78.88176727294922
I1313003366,Woodwell Climate Research Center,US,41.5515,-70.61475
I4210117018,Forest Science and Technology Centre of Catalonia,ES,41.99394989013672,1.5170600414276123
I4210129656,Centre for Research on Ecology and Forestry Applications,ES,41.49109,2.14079
I2802635041,Technische Informationsbibliothek (TIB),DE,52.37052,9.73322
I4210131125,Huanghuai University,CN,32.97943878173828,114.0294418334961
I138164181,Alexandru Ioan Cuza University,RO,47.16667175292969,27.600000381469727
I4210151816,Equipe de recherche de Lyon en Sciences de l'Information et de la Communication,FR,45.76601028442383,4.879499912261963
I178721510,Mitchell College,US,41.32917404174805,-72.0986557006836
I4210142800,Radiology Associates of Albuquerque,US,35.09006118774414,-106.63594818115234
I1315541505,Austrian Institute of Economic Research,AT,48.20848846435547,16.372079849243164
I2801195679,Laboratoire Kastler Brossel,FR,48.85341,2.3488
I170203145,MRC Laboratory of Molecular Biology,GB,52.2,0.11667
I84058292,Helwan University,EG,30.06263,31.24967
I88372448,Dalian Polytechnic University,CN,38.9122200012207,121.60221862792969
I198445264,Arcada University of Applied Sciences,FI,60.16952133178711,24.935449600219727
I223464139,Linnaeus University,SE,56.87767028808594,14.809060096740723
I1330693074,Walmart (United States),US,36.37285,-94.20882
I2540865,Institut Français,FR,48.85340881347656,2.34879994392395
I4210144791,Institut Néel,FR,45.17869,5.71479
I4210133745,St. Mary’s Hospital,ZA,-29.84775161743164,30.825674057006836
I51441396,Bauhaus-Universität Weimar,DE,50.98030090332031,11.32903003692627
I905734797,Maharshi Dayanand University,IN,28.89447,76.58917
I4210143392,University of Pennsylvania Health System,US,39.9523811340332,-75.16361999511719
I4210160401,National Center for Infectious Diseases,US,33.749000549316406,-84.38797760009766
I4210110935,Institut de Mécanique des Fluides de Toulouse,FR,43.60426,1.44367
I4210125392,Centre for Automation and Robotics,ES,40.300758361816406,-3.4372200965881348
I153338809,Regent University,US,36.802337646484375,-76.19300079345703
I9736820,École de Technologie Supérieure,CA,45.50883865356445,-73.58780670166016
I116292333,National Graduate Institute for Policy Studies,JP,35.68949890136719,139.69171142578125
I1280336040,Austen Riggs Center,US,42.283084869384766,-73.31330871582031
I4210125245,Centro Brasileiro de Pesquisas Físicas,BR,-22.90641975402832,-43.18223190307617
I146613903,Shanghai Lixin University of Accounting and Finance,CN,31.222219467163086,121.45806121826172
I4210133247,Group for Research in Decision Analysis,CA,45.50883865356445,-73.58780670166016
I4210126505,Amity University,AE,25.12328338623047,55.41938400268555
I28615091,Kyonggi University,KR,37.30048751831055,127.03583526611328
I167420956,Vilnius Gediminas Technical University,LT,54.68916,25.2798
I34250744,University of Łódź,PL,51.77058,19.47395
I3125581668,Universidade de Fortaleza,BR,-3.7172200679779053,-38.543060302734375
I4210151406,Laboratoire de Physique des Plasmas,FR,48.71828,2.2498
I203951103,Keio University,JP,35.68949890136719,139.69171142578125
I193365169,National Chi Nan University,TW,23.96639060974121,120.96952056884766
I2799415053,American Society for Reproductive Medicine,US,33.432186126708984,-86.78787994384766
I4210129361,Agência Nacional de Energia Elétrica,BR,-15.777947425842285,-47.872535705566406
I4901143,University of Virginia's College at Wise,US,36.97249984741211,-82.55611419677734
I4210122705,Hebei University of Chinese Medicine,CN,38.04138946533203,114.47860717773438
I302410947,M S Ramaiah University of Applied Sciences,IN,13.029542922973633,77.5698013305664
I7876267,Open University of the Netherlands,NL,50.88365173339844,5.981540203094482
I4210101527,Center for Independent Living,US,28.60369873046875,-81.36077880859375
I4210128088,Compound Semiconductor Technologies (United Kingdom),GB,55.90140151977539,-4.313962936401367
I169335092,University of North Carolina at Greensboro,US,36.07263946533203,-79.79197692871094
I4210152167,MTA-SZTE Research Group on Artificial Intelligence,HU,46.24663543701172,20.144866943359375
I49496784,Beijing City University,CN,39.907501220703125,116.39723205566406
I10421873,LaGuardia Community College,US,40.74361038208008,-73.93444061279297
I231025917,Hellenic Open University,GR,38.24443817138672,21.734439849853516
I56033108,University of Zadar,HR,44.115779876708984,15.225139617919922
I67581229,Istanbul University,TR,41.01383972167969,28.94965934753418
I4210136517,Department of Health,IE,53.33306121826172,-6.248889923095703
I4210111834,Leibniz Institute of Polymer Research,DE,51.0508918762207,13.738320350646973
I4210147424,University Settlement,US,40.72160339355469,-73.99058532714844
I1307098950,Salk Institute for Biological Studies,US,32.84727,-117.2742
I4210144145,New York State University College of Human Ecology,US,42.44063186645508,-76.49661254882812
I174025329,University of the Sunshine Coast,AU,-26.65682,153.07955
I4210109276,National Institute of Technology Goa,IN,15.403409957885742,74.01519012451172
I4210167190,SBA Research,AT,48.20848846435547,16.372079849243164
I177955009,China University of Political Science and Law,CN,39.966007232666016,116.35176849365234
I58048189,Shahid Beheshti University of Medical Sciences,IR,35.69438934326172,51.4215087890625
I166613482,Minnesota State University Moorhead,US,46.86635208129883,-96.76202392578125
I4210093059,Centro Universitário Barão de Mauá,BR,-21.182655334472656,-47.797306060791016
I205892228,Berlin School of Economics and Law,DE,52.48548126220703,13.337736129760742
I4210092957,Research Complex at Harwell,GB,51.575096130371094,-1.3138689994812012
I1286704778,Rutherford Appleton Laboratory,GB,51.60928,-1.24214
I2802626578,Oxford University Press (United Kingdom),GB,51.752220153808594,-1.2559599876403809
I69816183,Atomic Energy (Canada),CA,45.41117,-75.69812
I4210150971,Institute of Molecular Biology and Biophysics,RU,54.887718200683594,83.1144790649414
I180765649,Aliah University,IN,22.56262969970703,88.363037109375
I75821886,University of South Florida St. Petersburg,US,27.763193130493164,-82.63544464111328
I138595864,Stockholm Resilience Centre,SE,59.32938003540039,18.068710327148438
I4210145640,QuTech,NL,52.00141906738281,4.3736701011657715
I1297333082,Altarum Institute,US,42.27756,-83.74088
I97750245,Software (Spain),ES,40.60102462768555,-3.7155539989471436
I2802964274,Interface (United States),US,33.0030403137207,-85.0560073852539
I4210105654,World Health Organization,CH,46.20222,6.14569
I4210116557,Islamic Azad University of Ayatollah Amoli,IR,36.567081451416016,53.05802917480469
I2801248553,California Digital Library,US,37.80437,-122.2708
I4210127676,Center for Neuroscience and Cognitive Systems,IT,45.89242935180664,11.043935775756836
I4210149655,Institute of Criminology,SI,46.05104064941406,14.511534690856934
I103737770,Bank of Italy,IT,41.891929626464844,12.511329650878906
I2802223155,Naval Information Warfare Systems Command,US,32.71571,-117.16472
I4210160577,Unité de Mathématiques Pures et Appliquées,FR,45.74846,4.84671
I2802782265,"Fondazione ""Ugo Bordoni""",IT,41.89193,12.51133
I4210112252,KK Women's and Children's Hospital,SG,1.3106839656829834,103.84683990478516
I143662934,Vancouver Community College,CA,49.24966049194336,-123.11933898925781
I4210118560,Max Planck Institute for Evolutionary Anthropology,DE,51.320556640625,12.394444465637207
I4210130057,Swiss Centre for Scientific Research,CI,5.330592155456543,-4.1286468505859375
I48615539,Université Félix Houphouët-Boigny,CI,5.346921920776367,-3.9853780269622803
I87111246,Catholic University of Korea,KR,37.566,126.9784
I127591826,University of Dayton,US,39.758949279785156,-84.19161224365234
I170726198,University of Novi Sad,RS,45.25167,19.83694
I129725529,St. Thomas University,US,25.92353630065918,-80.25642395019531
I166466826,Miami Dade College,US,25.77777862548828,-80.19055938720703
I4210104433,National Institute for Public Health and the Environment,NL,52.11000061035156,5.180560111999512
I4210158283,Institute of Geography of the Slovak Academy of Sciences,SK,48.14815902709961,17.106740951538086
I1291123497,Public Safety Canada,CA,45.411170959472656,-75.6981201171875
I186131212,Chevron (Netherlands),NL,51.88511276245117,4.354763031005859
I79940851,University of Brescia,IT,45.535579681396484,10.214719772338867
I1327020802,Geological Survey of Canada,CA,45.401893615722656,-75.70528411865234
I32309878,United Nations University World Institute for Development Economics Research,FI,60.16952133178711,24.935449600219727
I145380033,Amman Arab University,JO,32.11648178100586,35.88145446777344
I4210150398,Hunan University of Finance and Economics,CN,28.198740005493164,112.97087097167969
I4400573270,Wenzhou University of Technology,,27.999420166015625,120.66681671142578
I3020098449,CEA Grenoble,FR,45.17869,5.71479
I94616015,Punjab Technical University,IN,31.356386184692383,75.43925476074219
I158949172,Curtin University Sarawak,MY,4.399280071258545,113.99163055419922
I37448385,China People's Public Security University,CN,39.907501220703125,116.39723205566406
I4210145079,National Cancer Center Hospital East,JP,35.90227508544922,139.94154357910156
I4210089821,University of Computer Studies Mandalay,MM,21.992145538330078,96.16317749023438
I4210117334,Neurological Research Institute,US,34.02913284301758,-118.48001098632812
I181547552,Baylor College of Medicine,US,29.76328,-95.36327
I4210122455,Policy Analysis (United States),US,42.3326416015625,-71.11871337890625
I4210121067,Monash Health,AU,-37.81399917602539,144.96331787109375
I4210133832,Universidade Estadual do Centro-Oeste,BR,-25.383724212646484,-51.48856735229492
I1286406326,Bureau of Meteorology,AU,-37.814,144.96332
I141686865,Concern Worldwide US,US,40.75020980834961,-73.97634887695312
I191429286,Sam Houston State University,US,30.723529815673828,-95.55078125
I125068653,IE University,ES,40.94807815551758,-4.118390083312988
I103922791,QB3,US,37.77492904663086,-122.41941833496094
I1301666793,American Enterprise Institute,US,38.90536880493164,-77.0389175415039
I285663978,Weatherford College,US,32.74093246459961,-97.79269409179688
I59036183,Naval War College,US,41.507774353027344,-71.33004760742188
I166433441,Hochschule Bremen,DE,53.07582092285156,8.807169914245605
I1324363362,National Development and Reform Commission,CN,39.907501220703125,116.39723205566406
I4210090124,Tecnológico Nacional de México,MX,19.42847,-99.12766
I4210145284,Technological Institute of Celaya,MX,20.538646697998047,-100.81763458251953
I203847022,Instituto Politécnico de Lisboa,PT,38.71667,-9.13333
I4210126249,Search (Poland),PL,52.17102813720703,21.076425552368164
I2801468544,University of Veterinary Science,MM,19.738100051879883,96.2074203491211
I80293557,University of Computer Studies Yangon,MM,16.805280685424805,96.15611267089844
I4210127711,National Hellenic Research Foundation,GR,37.983760833740234,23.727840423583984
I71042585,The Institute for Bird Populations,US,38.069576263427734,-122.80628967285156
I4210123477,Kyungdong University,KR,38.250858306884766,128.5554962158203
I4210113675,Center for Integrated Quantum Science and Technology,DE,48.782318115234375,9.177020072937012
I76240187,Carol I National Defence University,RO,44.42994689941406,26.0655574798584
I4210093370,Past Global Changes,CH,46.95112228393555,7.435956954956055
I9374425,Ottawa University,US,38.60258865356445,-95.26554107666016
I4210130600,Children's Hospital of Pittsburgh,US,40.46698760986328,-79.95294189453125
I4387154595,University of California Office of the President,US,37.80437,-122.2708
I84339108,Sunway University,MY,3.10725998878479,101.6067123413086
I96413208,Swinburne University of Technology Sarawak Campus,MY,1.533398985862732,110.3570556640625
I4210127646,Max Planck Institute for Gravitational Physics,DE,52.41638946533203,12.96916675567627
I1335884394,Economic Research Service,US,38.895111083984375,-77.03636932373047
I250383648,Izmir Kâtip Çelebi University,TR,38.41273,27.13838
I4210115840,Migration Institute of Australia,AU,-33.86878967285156,151.20632934570312
I2802384191,Children's Hospital at Westmead,AU,-33.86785,151.20732
I4387152551,Society for Electronic Transactions and Security,,13.08784008026123,80.27847290039062
I151583259,Barry University,US,25.774269104003906,-80.19365692138672
I87213936,Drake University,US,41.60054016113281,-93.6091079711914
I10108838,National University of Salta,AR,-24.80645,-65.41999
I4210156643,Harvard Global Health Institute,US,42.375099182128906,-71.1056137084961
I72054575,Cochrane,GB,51.752220153808594,-1.2559599876403809
I1309796872,National Pingtung University,TW,22.6697998046875,120.49859619140625
I4210133661,La Jolla Bioengineering Institute,US,32.84321212768555,-117.27915954589844
I2802146118,Queen Victoria Hospital,GB,51.13452911376953,-0.0008689999813213944
I4210162268,Advanced Dermatology,US,43.059879302978516,-89.49327850341797
I157417397,Bowling Green State University,US,41.37477,-83.65132
I192597271,MRC Cognition and Brain Sciences Unit,GB,52.19260025024414,0.11919999867677689
I2801160905,Steklov Mathematical Institute,RU,55.752220153808594,37.61555862426758
I4210163092,Istituto Nazionale per la Fisica della Materia,IT,44.42412567138672,8.881962776184082
I115891769,Universidade dos Açores,PT,37.73952,-25.66874
I166455938,University of Babylon,IQ,32.46366882324219,44.41962814331055
I2799744481,Medical Protective,US,41.13358688354492,-85.07926177978516
I161716053,China Pharmaceutical University,CN,32.061668395996094,118.77777862548828
I204710742,Ministry of Ecology and Environment,CN,39.9075,116.39723
I4210156332,Chinese Research Academy of Environmental Sciences,CN,39.907501220703125,116.39723205566406
I4210129029,Centro de Ciencias Humanas y Sociales,ES,40.416500091552734,-3.7025599479675293
I4210098857,Government of Himachal Pradesh,IN,31.08847999572754,77.18058776855469
I2801141804,Bankura University,IN,23.0738,87.31991
I4210097112,National Council of Juvenile and Family Court Judges,US,39.52778244018555,-119.80891418457031
I4210150261,National University Health System,SG,1.2896699905395508,103.85006713867188
I2801148111,McLean Hospital,US,42.39365768432617,-71.19107818603516
I8901234,Foundation for Research and Technology Hellas,GR,35.3278694152832,25.143409729003906
I4210095128,Center for Massive Data Algorithmics,DK,56.168174743652344,10.202775955200195
I4210087560,Stony Brook School,US,40.92283248901367,-73.13116455078125
I4210102711,Stony Brook Medicine,US,40.90972137451172,-73.11540222167969
I124348172,Jungheinrich (Germany),DE,53.57700729370117,9.9191255569458
I112819271,Shaheed Benazir Bhutto Women University Peshawar,PK,34.008,71.57849
I2802506851,Economic and Social Research Council,GB,51.55796813964844,-1.7811599969863892
I223669574,Shahid Sadoughi University of Medical Sciences and Health Services,IR,31.897220611572266,54.36750030517578
I4210113514,Far East University,KR,37.127708435058594,127.643310546875
I108865366,Human Genome Sciences (United States),US,39.096649169921875,-77.2037582397461
I4210090236,National Human Genome Research Institute,US,38.99696731567383,-77.09693145751953
I1304256225,University of Wisconsin System,US,43.07305,-89.40123
I4210133194,Scottish Water (United Kingdom),GB,56.04905700683594,-3.421812057495117
I56007636,Keele University,GB,53.0,-2.233330011367798
I194388944,"California State University, Channel Islands",US,34.21638870239258,-119.03759765625
I4210087783,Upper Great Plains Transportation Institute,US,46.87718963623047,-96.78980255126953
I4210107558,Consorzio Pisa Ricerche,IT,43.712467193603516,10.399650573730469
I2607685603,Institut für Arbeitsmarkt und Berufsforschung,DE,49.45421,11.07752
I74899385,Central Queensland University,AU,-23.322704315185547,150.5207977294922
I99861883,University of Zanjan,IR,36.67641830444336,48.496280670166016
I4210089486,Fred Hutch Cancer Center,US,47.60621,-122.33207
I4210086928,Institute of Numerical Mathematics,RU,55.762996673583984,37.625606536865234
I4210122849,Philips (Netherlands),NL,52.37403,4.88969
I60488453,Middlesex University,GB,51.50852966308594,-0.12574000656604767
I102716817,Valdosta State University,US,30.83333969116211,-83.28031921386719
I4210136583,Institute of Molecular Biology and Biotechnology,BG,42.67237091064453,23.364931106567383
I202266959,Environmental Law Institute,US,38.905555725097656,-77.0385971069336
I2799285752,Bay Institute,US,37.806236267089844,-122.41191864013672
I172637570,National Grid (United States),US,40.71051788330078,-73.93683624267578
I904090387,Global University,LB,33.89078903198242,35.49693298339844
I90708416,Keck Graduate Institute,US,34.0966796875,-117.71977996826172
I872248612,Claremont Colleges,US,34.10200119018555,-117.71199798583984
I1316910977,DuPont (United States),US,39.74595,-75.54659
I4210105766,Experimental Station,US,41.7840461730957,-87.59072875976562
I4210105785,Intelligent Systems Research (United States),US,34.148231506347656,-118.76197052001953
I17937529,German Cancer Research Center,DE,49.40768,8.69079
I4210112919,Scientific Computing & Modelling (Netherlands),NL,52.33299255371094,4.865608215332031
I4210100837,Improvement Service,GB,55.8890266418457,-3.527543067932129
I4210137189,Center for Interdisciplinary Studies,IN,22.757671356201172,88.37416076660156
I110346614,University of Central Asia,KG,42.8724479675293,74.59405517578125
I2799300731,Norwich Research Park,GB,52.62389373779297,1.22394597530365
I2800011936,Sainsbury Laboratory,GB,52.627830505371094,1.2983399629592896
I185249246,Central Drug Research Institute,IN,26.943241119384766,80.93928527832031
I4210138778,Institute of Semitic Studies,US,40.3440055847168,-74.65130615234375
I2801618472,PLA Rocket Force University of Engineering,CN,34.258331298828125,108.9286117553711
I4210151127,Instituto de Geociencias,ES,40.416500091552734,-3.7025599479675293
I147280213,Universidad Veracruzana,MX,19.531240463256836,-96.9158935546875
I4210146157,Dhanalakshmi Srinivasan Group of Institutions,IN,11.235380172729492,78.87101745605469
I4210131986,Centro Universitario de Tecnología y Arte Digital,ES,40.49292,-3.87371
I4210102685,Neurobehavioral Systems,US,37.8714714050293,-122.27410125732422
I159247623,Mansoura University,EG,31.03636932373047,31.38068962097168
I161913731,Al Ain University,AE,24.19167,55.76056
I204866599,VA Palo Alto Health Care System,US,37.404422760009766,-122.14091491699219
I184813773,"California State University, East Bay",US,37.668819427490234,-122.08080291748047
I199143407,Sunchon National University,KR,34.9701042175293,127.48014068603516
I1662191,University of Puerto Rico at Río Piedras,PR,18.46632957458496,-66.10572052001953
I4210119904,Corium Solutions (United Kingdom),GB,52.62900924682617,-1.1259249448776245
I4210145666,Embedded Systems (United States),US,41.584903717041016,-72.7199935913086
I1297244568,American Physical Society,US,38.97151184082031,-76.93000030517578
I153355300,Imperial College Healthcare NHS Trust,GB,51.5172119140625,-0.17348499596118927
I2801748203,Hammersmith Hospital,GB,51.516361236572266,-0.23749899864196777
I114277686,James S. McDonnell Foundation,US,38.62727,-90.19789
I3200592077,Capital Group (United States),US,34.05351638793945,-118.25325775146484
I4210166710,Schizophrenia Research Institute,AU,-33.86785125732422,151.2073211669922
I4210130184,Purdue University Fort Wayne,US,41.117156982421875,-85.10782623291016
I4210145235,Parkview Health,US,41.09587097167969,-85.10987854003906
I4387154244,Parkview Mirro Center for Research and Innovation,,41.13059997558594,-85.12886047363281
I53110688,University of Córdoba,ES,37.89154815673828,-4.772749900817871
I7877124,Charité - Universitätsmedizin Berlin,DE,52.52437,13.41053
I39913132,Hillsdale College,US,41.93369674682617,-84.63373565673828
I125956826,Arkansas State University,US,35.84230041503906,-90.70427703857422
I4210137693,Siemens (United States),US,40.344093322753906,-74.59236145019531
I4210147348,Northwestern Medicine,US,41.85002899169922,-87.6500473022461
I130785548,Clark University,US,42.26258850097656,-71.80229187011719
I4210122731,Digital Wave (United States),US,39.59778594970703,-104.83718872070312
I4210140854,Reid Health,US,39.828941345214844,-84.89024353027344
I4210133934,Bernstein Center for Computational Neuroscience Tübingen,DE,48.53169631958008,9.041913032531738
I167576493,Colorado School of Mines,US,39.75554,-105.2211
I4400573194,"National Institute of Technology, Puducherry",,10.916669845581055,79.83332824707031
I177308816,Christopher Newport University,US,37.06305694580078,-76.49305725097656
I31882830,Pázmány Péter Catholic University,HU,47.498348236083984,19.040449142456055
I165556055,Loyola University Maryland,US,39.29037857055664,-76.61219024658203
I2799600557,Japan External Trade Organization,JP,35.6671142578125,139.739990234375
I2802772015,IITB-Monash Research Academy,IN,19.072830200195312,72.88260650634766
I191217947,NOAA Geophysical Fluid Dynamics Laboratory,US,40.34872055053711,-74.65904998779297
I4210150103,Geophysical Laboratory,US,38.895111083984375,-77.03636932373047
I196817621,Carnegie Institution for Science,US,38.89511,-77.03637
I4210095419,Carnegie Department of Plant Biology,US,37.42411,-122.16608
I4210090724,State Key Laboratory of Building Safety and Built Environment,CN,39.907501220703125,116.39723205566406
I4210110659,Zürcher Fachhochschule,CH,47.36667,8.55
I33926330,Al-Balqa Applied University,JO,32.03916931152344,35.72721862792969
I40479246,Technological Educational Institute of Athens,GR,37.98376,23.72784
I3970613,University of North Carolina at Pembroke,US,34.68016,-79.19504
I4387152517,Instituto Superior Técnico,PT,38.71667,-9.13333
I201298700,Banque de France,FR,48.8673210144043,2.297246217727661
I180585399,Dalian Institute of Chemical Physics,CN,38.9122200012207,121.60221862792969
I4210093765,Center of Technology and Engineering for Nuclear Projects,RO,44.3497314453125,26.030349731445312
I2799786008,Glenn Research Center,US,41.4995002746582,-81.6954116821289
I27897274,Istituto Superiore di Sanità,IT,41.90392303466797,12.518499374389648
I32462889,Fatih University,TR,41.01384,28.94966
I171048554,Centre de Recherche en Mathématiques de la Décision,FR,48.85341,2.3488
I4210117682,Suzhou Institute of Trade & Commerce,CN,31.252222061157227,120.56791687011719
I110676245,Universidade Católica de Pelotas,BR,-31.774564743041992,-52.34140396118164
I2801039369,Marconi University,IT,41.89193,12.51133
I4210098188,Laboratori Guglielmo Marconi (Italy),IT,44.49380874633789,11.338749885559082
I916357946,Sri Sivasubramaniya Nadar College of Engineering,,13.08784008026123,80.27847290039062
I141448028,Longwood University,US,37.302101135253906,-78.39193725585938
I26274970,FX Palo Alto Laboratory,US,37.44429016113281,-122.16161346435547
I4210086045,Institute of Technology Assessment,AT,48.1983528137207,16.378276824951172
I4210107053,Core Competence,US,35.6909294128418,-106.0212173461914
I157556583,Institute of Science and Technology Austria,AT,48.30521011352539,16.325220108032227
I2800425962,CPB Netherlands Bureau for Economic Policy Analysis,NL,52.0766716003418,4.298610210418701
I203088144,Nova Southeastern University,US,26.077899932861328,-80.24188995361328
I169540460,The Aerospace Corporation,US,33.916385650634766,-118.38584899902344
I71459812,Beijing International Studies University,CN,39.907501220703125,116.39723205566406
I4210134523,State Forestry and Grassland Administration,CN,39.9075,116.39723
I4210104942,Centre de Recherche et d’Enseignement de Géosciences de l’Environnement,FR,43.5283,5.44973
I1324220072,Mount Sinai Hospital,US,40.78990173339844,-73.95336151123047
I4210105943,Institut des Sciences de l'Evolution de Montpellier,FR,43.61093,3.87635
I4210127055,Athinoula A. Martinos Center for Biomedical Imaging,US,42.358428955078125,-71.05976867675781
I4210129003,SYSU-CMU International Joint Research Institute,CN,23.09638214111328,113.298828125
I4210162815,Daiichi Sankyo (United States),US,40.69548416137695,-74.57843780517578
I70768539,École Nationale Supérieure des Mines de Paris,FR,48.85341,2.3488
I4210134512,GE Global Research (United States),US,42.77980041503906,-73.8456802368164
I4387154007,Digital Research Alliance of Canada,,45.411170959472656,-75.6981201171875
I92869138,BOKU University,AT,48.20849,16.37208
I4210113653,Bozhou People's Hospital,CN,33.87114715576172,115.78041076660156
I4387152735,Laboratoire de Mathématiques de Versailles,FR,48.80359,2.13424
I4210087962,National Institute of Arthritis and Musculoskeletal and Skin Diseases,US,39.010887145996094,-77.09764099121094
I1315836254,Ministry of Public Health,TH,13.860750198364258,100.5147705078125
I2802612298,The Wallace H. Coulter Department of Biomedical Engineering,US,33.749000549316406,-84.38797760009766
I47652572,La Salle University,US,40.039432525634766,-75.15519714355469
I4210106838,Aventura Hospital and Medical Center,US,25.956480026245117,-80.13921356201172
I708430,University of La Verne,US,34.09962844848633,-117.77216339111328
I1333535994,University of North Carolina Health Care,US,35.90378189086914,-79.04779815673828
I192341844,Polytechnic Institute of Viana do Castelo,PT,41.69323,-8.83287
I4210106342,"Institute of Mathematics, Physics, and Mechanics",SI,46.04250717163086,14.489459991455078
I4210145463,WSB University,PL,50.33393859863281,19.204790115356445
I4210089985,Amazon (Germany),DE,52.52437,13.41053
I4210136328,Max Planck Institute for Research on Collective Goods,DE,50.73438,7.09549
I4210098239,The Gordon Life Science Institute,US,42.35843,-71.05977
I183173800,Turku Centre for Computer Science,FI,60.455596923828125,22.28641128540039
I4210095662,Faculty of Media,SI,46.06269836425781,14.560333251953125
I4210110507,Fraunhofer Institute for Applied Information Technology,DE,50.77538,7.197
I203187632,University of the Philippines Visayas,PH,10.644200325012207,122.23519897460938
I217937681,QIMR Berghofer Medical Research Institute,AU,-27.467939376831055,153.02809143066406
I2799393793,Royal Brisbane and Women's Hospital,AU,-27.46794,153.02809
I4210141786,Nommon Solutions and Technologies (Spain),ES,40.43486022949219,-3.6785318851470947
I177331275,Northern Michigan University,US,46.543540954589844,-87.39541625976562
I4210134982,Institute of Microbiology,CN,39.907501220703125,116.39723205566406
I4210156192,Early Warning (United States),US,33.6364631652832,-111.88716125488281
I2801862477,Canada Research Chairs,CA,45.411170959472656,-75.6981201171875
I875646752,Damascus University,SY,33.51020050048828,36.29127883911133
I2802753785,Mackay Memorial Hospital,TW,25.0584774017334,121.52296447753906
I248710770,Government Medical College,IN,11.27400016784668,75.8370132446289
I1306601404,Science and Technology Policy Institute,KR,36.34913,127.38493
I4210101778,Samsung (United States),US,40.85704040527344,-74.02153015136719
I189957204,University of South Dakota,US,42.77944,-96.92921
I4210108542,Schlumberger (Ireland),IE,53.353511810302734,-6.251223087310791
I4210103826,St. Petersburg Institute for Informatics and Automation,RU,59.93863,30.31413
